zcode	filename	source_url	back_filename	back_source_url	name	type
z-dark-matter-107	z-dark-matter-107.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/916ac63b-5879-43c3-ace7-901e441676d8.jpg			Entangled	treachery
z-dark-matter-108	z-dark-matter-108.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d4618ff1-1fee-46b6-8b6e-612bced9b311.jpg			Hound of Tindalos	enemy
z-dark-matter-109	z-dark-matter-109.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/99da7119-2afb-4425-9d55-4bd7b2a0c0a1.jpg			Incomprehensible	treachery
z-dark-matter-110	z-dark-matter-110.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8d950a61-a4d4-4895-9e55-7063f4c82dcb.jpg			Mi-Go Stabilizer	enemy
z-dark-matter-111	z-dark-matter-111.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/594b13f3-9159-45f2-975a-b8aec78fa4d8.jpg			Paradoxical Threat	treachery
z-dark-matter-112	z-dark-matter-112.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/52452f27-95d0-4d83-b395-337793197855.jpg			Quantum Collapse	treachery
z-dark-matter-113	z-dark-matter-113.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1f34971c-8ddf-4a57-b9ea-8652478f6fce.jpg			Quantum Phantom	enemy
z-dark-matter-114	z-dark-matter-114.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9e15714a-d148-4644-aa51-a250ab54f381.jpg			Radioactive Decay	treachery
z-dark-matter-115	z-dark-matter-115.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3fe83f33-ec04-472c-a129-d5eca8e31ec1.jpg			In the Shadow of Earth	scenario
z-dark-matter-116	z-dark-matter-116.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cabc7633-5312-48f5-8825-d4973556e3a9.jpg			The Nostalgia II	agenda
z-dark-matter-117	z-dark-matter-117.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cd3b828c-0b37-43d7-8ca9-bb9e4cd9dc7a.jpg			The Thing from Earth	agenda
z-dark-matter-118	z-dark-matter-118.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3d08775c-947b-4e88-b6ed-782c7614dde4.jpg			Scream of the Dead	agenda
z-dark-matter-119	z-dark-matter-119.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ec171c3a-c645-482b-b028-743fbf6268eb.jpg			Is Anyone Home?	act
z-dark-matter-120	z-dark-matter-120.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/632a30ab-6f90-40a2-bf97-970540f032e5.jpg			Save Our Souls	act
z-dark-matter-121	z-dark-matter-121.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/12bec241-8f77-4598-9722-d48150ec0d69.jpg			The Shadow of Earth	act
z-dark-matter-122	z-dark-matter-122.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1a7e7759-2a18-4165-ad3d-763b3cd51d00.jpg			It's Weird and Pissed Off.	agenda
z-dark-matter-123	z-dark-matter-123.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/90d73fec-747a-48a9-8f07-8a576a727c57.jpg			Space Artillery	asset
z-dark-matter-124	z-dark-matter-124.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/306a5239-6824-4071-b2c3-b4caa0145d6d.jpg			The Entity	enemy
z-dark-matter-125	z-dark-matter-125.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4cad1ac3-2e39-4643-b886-39b3e173980c.jpg			Airlocks	location
z-dark-matter-126	z-dark-matter-126.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f1f31525-3a12-4bea-9d51-a5de6c2747b5.jpg			Crew Quarters	location
z-dark-matter-127	z-dark-matter-127.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/fdc3fdc0-d357-4ce5-b335-ca8fab0aa3d4.jpg			Engine Room	location
z-dark-matter-128	z-dark-matter-128.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/28e2fe5a-4568-42a7-9d38-64ae330fa3ab.jpg			Flight Deck	location
z-dark-matter-129	z-dark-matter-129.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/623f2090-b3b8-4acd-91c0-461d1a17c1a0.jpg			Hydroponics	location
z-dark-matter-130	z-dark-matter-130.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/39d5e1ea-414a-4ad5-a729-2e574046ac27.jpg			Infirmary	location
z-dark-matter-131	z-dark-matter-131.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/957a0d72-8eaa-4ae7-8a8a-e9d7e85a4757.jpg			Ship Mainframe	location
z-dark-matter-132	z-dark-matter-132.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/249603c3-b707-40b7-8eaf-1a483402de0c.jpg			Telecoms	location
z-dark-matter-133	z-dark-matter-133.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d40488c3-3a5f-4f44-a53f-e40faa1c5bfb.jpg	z-dark-matter-133b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d40488c3-3a5f-4f44-a53f-e40faa1c5bfb_back.jpg	Adam Tanner	asset
z-dark-matter-134	z-dark-matter-134.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b43c48fc-4691-435b-b91e-2a1ba52d1659.jpg	z-dark-matter-134b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b43c48fc-4691-435b-b91e-2a1ba52d1659_back.jpg	Captain Burr	asset
z-dark-matter-135	z-dark-matter-135.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b56f79ed-2f41-4b29-a2cd-0f902f9672a7.jpg	z-dark-matter-135b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b56f79ed-2f41-4b29-a2cd-0f902f9672a7_back.jpg	Doctor Feng	asset
z-dark-matter-136	z-dark-matter-136.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3210cf57-b858-431e-82cd-4327cf80b5d0.jpg	z-dark-matter-136b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3210cf57-b858-431e-82cd-4327cf80b5d0_back.jpg	Lt. "Archer" Michaels	asset
z-dark-matter-137	z-dark-matter-137.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/045ef930-bdc6-40a9-b2f8-53cd29ba8e25.jpg	z-dark-matter-137b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/045ef930-bdc6-40a9-b2f8-53cd29ba8e25_back.jpg	MU-D12 "Mudbug"	asset
z-dark-matter-138	z-dark-matter-138.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/696b34eb-b2d6-4556-8bb7-8fe5984c8dd1.jpg	z-dark-matter-138b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/696b34eb-b2d6-4556-8bb7-8fe5984c8dd1_back.jpg	Sophie	asset
z-dark-matter-139	z-dark-matter-139.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9352b366-0862-48d8-b043-392f2ed405e3.jpg	z-dark-matter-139b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9352b366-0862-48d8-b043-392f2ed405e3_back.jpg	Evidence (Adam Tanner)	story
z-dark-matter-140	z-dark-matter-140.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6d0c6ad7-aa10-41c8-aa25-ad1b5e38e2c6.jpg	z-dark-matter-140b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6d0c6ad7-aa10-41c8-aa25-ad1b5e38e2c6_back.jpg	Evidence (Captain Burr)	story
z-dark-matter-141	z-dark-matter-141.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/486a808d-ce30-492c-8fa4-45d8cd86d4e8.jpg	z-dark-matter-141b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/486a808d-ce30-492c-8fa4-45d8cd86d4e8_back.jpg	Evidence (Doctor Feng)	story
z-dark-matter-142	z-dark-matter-142.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8ed2a42d-fa64-4627-aacf-51c3a022b002.jpg	z-dark-matter-142b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8ed2a42d-fa64-4627-aacf-51c3a022b002_back.jpg	Evidence (Lt. "Archer" Michaels)	story
z-dark-matter-143	z-dark-matter-143.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f25ebd28-0b6a-4324-8c67-679e78e3823e.jpg	z-dark-matter-143b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f25ebd28-0b6a-4324-8c67-679e78e3823e_back.jpg	Evidence (MU-D12 "Mudbug")	story
z-dark-matter-144	z-dark-matter-144.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/322fbda3-9b76-4d33-9ac4-73f82fcecec5.jpg	z-dark-matter-144b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/322fbda3-9b76-4d33-9ac4-73f82fcecec5_back.jpg	Evidence (Sophie)	story
z-dark-matter-145	z-dark-matter-145.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7b8349bd-787e-4114-8cb4-dbf231cace84.jpg			Another's Woe	treachery
z-dark-matter-146	z-dark-matter-146.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cdcc3ce1-c7b3-406e-ac33-6a974c9433eb.jpg			Contamination	treachery
z-dark-matter-147	z-dark-matter-147.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ef11f45c-357d-4f03-8e52-6bd8ca0895a2.jpg			Corrupted Machine	enemy
z-dark-matter-148	z-dark-matter-148.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6d09ccc3-ec18-4dfe-ae95-cc14d857c993.jpg			From the Dark	treachery
z-dark-matter-149	z-dark-matter-149.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0c24cfbc-535c-40b2-8900-519b1bf0d205.jpg			Hopeless	treachery
z-dark-matter-150	z-dark-matter-150.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/24161376-a087-4d74-8cf6-a5885624348d.jpg			Infection	treachery
z-dark-matter-151	z-dark-matter-151.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6ca4c5b5-6653-4e3a-a8c1-94a9a6c67ef7.jpg			Mimic	enemy
z-dark-matter-152	z-dark-matter-152.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9cbe28df-47d7-4d1d-abb4-c2314f944257.jpg			Pale Blue Dot	treachery
z-dark-matter-153	z-dark-matter-153.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c70fe7aa-8490-4788-8b86-9ed37339cac2.jpg			Perfect Imitation	treachery
z-dark-matter-154	z-dark-matter-154.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0f7a6e29-15e4-49ce-8b6c-267a1660a435.jpg			Rats?	enemy
z-dark-matter-155	z-dark-matter-155.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f10b029d-9923-402a-a310-d1142c4a8b12.jpg			Scrambled	treachery
z-dark-matter-156	z-dark-matter-156.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/90726ff6-9a02-4be3-895f-75fa5bfd8357.jpg			Strange Moons	scenario
z-dark-matter-157	z-dark-matter-157.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ac2eeb87-ce64-4a62-bd8e-d2b543caa01a.jpg			Moons of Saturn	agenda
z-dark-matter-158	z-dark-matter-158.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b1db3ade-4ed7-4874-8d7e-ee4aacb5b3d8.jpg			Signs from Aldebaran	agenda
z-dark-matter-159	z-dark-matter-159.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/01bb891d-34d7-49e8-99de-d5e024ed7283.jpg			Flight of the Byakhees	agenda
z-dark-matter-160	z-dark-matter-160.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cb0ff889-12c3-41b9-a786-d1fc39d667fd.jpg			Against the Sun	agenda
z-dark-matter-161	z-dark-matter-161.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c39b1232-55fb-44de-90cd-ed6737894e3e.jpg			First Encounter	act
z-dark-matter-162	z-dark-matter-162.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/93b6232f-fdd9-45b7-ba6b-ca02bff82f50.jpg			Secrets of the Mind	act
z-dark-matter-163	z-dark-matter-163.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b924b80d-00b4-4978-802b-6565483e2895.jpg			Brain Cylinder 089	asset
z-dark-matter-164	z-dark-matter-164.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5f7e55ae-5983-45db-94ac-9f435c35880f.jpg			Brain Cylinder 114	asset
z-dark-matter-165	z-dark-matter-165.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f424d654-ee02-49c2-99b0-67c895b507c5.jpg			Brain Cylinder 367	asset
z-dark-matter-166	z-dark-matter-166.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/10394c7e-6318-4c7f-80d3-321c2918912c.jpg			The Greys	enemy
z-dark-matter-167	z-dark-matter-167.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/16748f43-e717-43ae-970c-d3e10baa582a.jpg			Brain Storage	location
z-dark-matter-168	z-dark-matter-168.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ad62fe1c-0afc-43ee-94ff-9e5ff0f7f419.jpg			Communicator	location
z-dark-matter-169	z-dark-matter-169.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a4978ad4-7d96-489e-b2b6-e22a9f5e13e2.jpg			Dream Diagnostics	location
z-dark-matter-170	z-dark-matter-170.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/14f666dd-2842-404c-a87e-abbbdfe73cbd.jpg			Entrance Tunnel	location
z-dark-matter-171	z-dark-matter-171.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a3bdab97-004c-44ac-b1b5-a88b65be909a.jpg			Memory Scanner	location
z-dark-matter-172	z-dark-matter-172.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/45d9c5b3-2e0e-4a88-a28b-344f2bf64442.jpg			Reality Simulator	location
z-dark-matter-173	z-dark-matter-173.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9b5664da-4cc3-410f-b806-f2a458f2cd62.jpg	z-dark-matter-173b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9b5664da-4cc3-410f-b806-f2a458f2cd62_back.jpg	A Hiding Place	location
z-dark-matter-174	z-dark-matter-174.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1427865f-13b7-4ec7-8811-93d476ac7b7b.jpg	z-dark-matter-174b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1427865f-13b7-4ec7-8811-93d476ac7b7b_back.jpg	A Mutiny	location
z-dark-matter-175	z-dark-matter-175.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/64936fc4-c644-4f4e-8af3-f6bc3fc8f213.jpg	z-dark-matter-175b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/64936fc4-c644-4f4e-8af3-f6bc3fc8f213_back.jpg	Adrift in Space	location
z-dark-matter-176	z-dark-matter-176.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/fd137331-404b-4f9a-a8d3-64b38e70cebb.jpg	z-dark-matter-176b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/fd137331-404b-4f9a-a8d3-64b38e70cebb_back.jpg	An Accident	location
z-dark-matter-177	z-dark-matter-177.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b07b6acf-7762-457e-96da-6a3e9c2be7b7.jpg	z-dark-matter-177b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b07b6acf-7762-457e-96da-6a3e9c2be7b7_back.jpg	City of Cats	location
z-dark-matter-178	z-dark-matter-178.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7f1c2df9-6c0b-48e9-86ae-cdea8f2f3dca.jpg	z-dark-matter-178b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7f1c2df9-6c0b-48e9-86ae-cdea8f2f3dca_back.jpg	Fever Dream	location
z-dark-matter-179	z-dark-matter-179.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7345f12b-9b9b-4c9e-8cae-bc33282ca5f1.jpg	z-dark-matter-179b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7345f12b-9b9b-4c9e-8cae-bc33282ca5f1_back.jpg	The Cultist	story
z-dark-matter-180	z-dark-matter-180.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/483b591b-84a8-4f4d-a459-459dedbbfb6a.jpg	z-dark-matter-180b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/483b591b-84a8-4f4d-a459-459dedbbfb6a_back.jpg	The Miner	story
z-dark-matter-181	z-dark-matter-181.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d120e254-8da1-446e-971d-adeaa89852e2.jpg	z-dark-matter-181b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d120e254-8da1-446e-971d-adeaa89852e2_back.jpg	The Teacher	story
z-dark-matter-182	z-dark-matter-182.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e0fb6856-6ccf-4032-bab1-8aa3d6ca4b19.jpg			Alien Aid	treachery
z-dark-matter-183	z-dark-matter-183.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c79239f-a65d-4058-aecd-11dc02657bae.jpg			Close Encounters	treachery
z-dark-matter-184	z-dark-matter-184.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a46475c7-a563-4329-85f0-d971dafdc02f.jpg			Innocent Mishap	treachery
z-dark-matter-185	z-dark-matter-185.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2e7e4412-4fee-4815-ad00-09c8b4eae3b4.jpg			Lost in Translation	treachery
z-dark-matter-186	z-dark-matter-186.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d54bb61e-4f38-434b-b288-3471be8403f5.jpg			Mi-Go Experiments	treachery
z-dark-matter-187	z-dark-matter-187.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c6bd0367-6c8b-4f14-9138-f602c120ac5a.jpg			Parasite	enemy
z-dark-matter-188	z-dark-matter-188.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/64d61202-8bd2-49f9-8d5e-9dfb77773914.jpg			Simulation Discrepancy	treachery
z-dark-matter-189	z-dark-matter-189.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/53feda5f-b586-4529-888f-ec9c29244b46.jpg			Toxic Pits	treachery
z-dark-matter-190	z-dark-matter-190.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/510c3da9-dcec-4de7-a8a1-fc5b30815ef8.jpg			Extraterrestrial Assault	treachery
z-dark-matter-191	z-dark-matter-191.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/34be8e2a-2eea-48f0-8858-b84f32774497.jpg			Stalking Byakhee	enemy
z-dark-matter-192	z-dark-matter-192.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b66b3ae5-97d8-4938-830e-ea421a28dc34.jpg			Vicious Byakhee	enemy
z-dark-matter-193	z-dark-matter-193.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/58b2f89d-6c10-4119-85e7-06871b74d3ef.jpg			The Machine in Yellow	scenario
z-dark-matter-194	z-dark-matter-194.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/00b2bb4d-8118-4a89-b7fa-0419db4e8056.jpg			The Third Act	agenda
z-dark-matter-195	z-dark-matter-195.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/91574224-e283-420d-b4f8-8415c83f4392.jpg			A Nightmare	agenda
z-dark-matter-196	z-dark-matter-196.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/93fa93d3-78ce-4f05-9cc1-d16026fdd89e.jpg			Out of Mind	agenda
z-dark-matter-197	z-dark-matter-197.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f53ff52d-74d8-4554-a51d-4664247a063a.jpg			Awakening?	act
z-dark-matter-198	z-dark-matter-198.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9185eb4e-94d7-43e4-8ff2-2a127f92a3a0.jpg			The Man in the Pallid Mask	act
z-dark-matter-199	z-dark-matter-199.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5494fbdc-e80c-40bc-a1c9-a8fcacf9fe9a.jpg			Unmasked	act
z-dark-matter-200	z-dark-matter-200.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c6bf2af-003a-4874-9cd4-f4cb5b82ef37.jpg			Your Other Self	enemy
z-dark-matter-201	z-dark-matter-201.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d6cdbfd8-a415-4702-a1f9-ae3d00096439.jpg			Daemon of Nis	enemy
z-dark-matter-202	z-dark-matter-202.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1b7e8817-6d84-447b-9fed-e7e0b5a5dc19.jpg			Dark Reflections (Malingerer)	treachery
z-dark-matter-203	z-dark-matter-203.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0d9fe071-e5ca-404d-8748-72ce40dafa6d.jpg			Dark Reflections (Murderer)	treachery
z-dark-matter-204	z-dark-matter-204.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d1837987-0bf5-4b3b-b9e1-cac798a476c9.jpg			Dark Reflections (Sycophant)	treachery
z-dark-matter-205	z-dark-matter-205.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b7aad45e-46a5-450a-a0c0-e3db06d91bb2.jpg			Dark Reflections (Zealot)	treachery
z-dark-matter-206	z-dark-matter-206.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7940d9b8-5d19-48ff-a9b6-64fe3226e18f.jpg			Delusional Madness	treachery
z-dark-matter-207	z-dark-matter-207.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bfe158a8-6170-42bb-a569-167b798ae636.jpg			Fathomless Regrets	treachery
z-dark-matter-208	z-dark-matter-208.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/44b4af66-7968-4c2f-8785-3dd33cfadf99.jpg			Forbidding Promises	treachery
z-dark-matter-209	z-dark-matter-209.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5ea7e442-ec4a-4e79-a058-5e4b31a35d7c.jpg			Persistence of Memory	treachery
z-dark-matter-210	z-dark-matter-210.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eb2c5619-1424-4900-9971-6320e8258b4e.jpg			Perspective Switch	treachery
z-dark-matter-211	z-dark-matter-211.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/713663c6-c239-4dfb-8a90-201c0e4c30d1.jpg			Spirit of Than	enemy
z-dark-matter-212	z-dark-matter-212.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/df5feb1d-6847-4fa8-8579-797afe488387.jpg			Fragment of Carcosa	scenario
z-dark-matter-213	z-dark-matter-213.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6827363b-4e36-48b6-94e7-73b91cc911d1.jpg			The Shadows Lengthen	agenda
z-dark-matter-214	z-dark-matter-214.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1cf2794b-3a78-4b5b-a2ae-70c83e182aac.jpg			Shall Dry and Die	agenda
z-dark-matter-215	z-dark-matter-215.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c72f7c3-940a-4797-9251-e80fbd717a4a.jpg			In Lost Carcosa	act
